the,0.03754
a,0.02453
s,0.01920
to,0.01696
of,0.01660
and,0.01574
in,0.01489
i,0.01442
t,0.01191
u,0.01184
o,0.01180
m,0.01108
z,0.01103
j,0.01055
q,0.01052
k,0.01027
g,0.01026
c,0.01025
n,0.01012
h,0.01003
x,0.01002
v,0.01002
r,0.00993
w,0.00983
y,0.00943
e,0.00939
f,0.00924
p,0.00892
b,0.00841
d,0.00817
l,0.00786
that,0.00674
on,0.00664
for,0.00646
is,0.00644
it,0.00484
with,0.00432
was,0.00427
at,0.00390
as,0.00389
he,0.00369
you,0.00312
are,0.00312
from,0.00306
by,0.00295
be,0.00294
we,0.00289
said,0.00284
have,0.00271
his,0.00264
but,0.00260
this,0.00258
an,0.00255
they,0.00238
or,0.00238
has,0.00235
not,0.00234
people,0.00218
who,0.00212
their,0.00173
more,0.00167
she,0.00167
her,0.00166
will,0.00165
can,0.00161
one,0.00159
about,0.00158
new,0.00153
after,0.00135
what,0.00135
up,0.00133
if,0.00133
your,0.00130
when,0.00130
were,0.00130
had,0.00128
been,0.00126
all,0.00126
there,0.00125
so,0.00120
out,0.00119
no,0.00114
which,0.00113
cnn,0.00109
would,0.00107
its,0.00104
also,0.00102
may,0.00100
than,0.00100
time,0.00097
years,0.00093
year,0.00092
some,0.00091
do,0.00090
other,0.00089
lost,0.00089
how,0.00089
most,0.00088
like,0.00088
first,0.00087
into,0.00087
september,0.00086
world,0.00086
died,0.00085
just,0.00084
president,0.00084
two,0.00083
over,0.00083
my,0.00080
them,0.00080
government,0.00077
says,0.00075
last,0.00074
us,0.00074
news,0.00073
re,0.00072
could,0.00071
now,0.00071
our,0.00070
get,0.00069
many,0.00069
because,0.00065
only,0.00064
during,0.00064
al,0.00062
where,0.00062
him,0.00061
obama,0.00061
published,0.00060
even,0.00060
day,0.00060
before,0.00059
house,0.00059
through,0.00058
don,0.00057
while,0.00057
me,0.00057
told,0.00057
these,0.00056
state,0.00056
any,0.00056
country,0.00056
those,0.00055
make,0.00055
found,0.00053
see,0.00053
back,0.00053
according,0.00053
family,0.00052
way,0.00052
go,0.00051
then,0.00050
being,0.00050
against,0.00050
home,0.00049
take,0.00049
jackson,0.00049
city,0.00049
say,0.00048
such,0.00048
know,0.00048
health,0.00048
life,0.00048
war,0.00048
children,0.00047
com,0.00047
down,0.00047
still,0.00047
much,0.00045
off,0.00045
syrian,0.00045
here,0.00045
american,0.00045
well,0.00044
right,0.00044
want,0.00044
long,0.00044
help,0.00044
august,0.00043
police,0.00043
going,0.00043
three,0.00042
page,0.00042
use,0.00042
since,0.00042
work,0.00042
story,0.00042
national,0.00042
made,0.00041
school,0.00041
show,0.00041
around,0.00041
fox,0.00041
same,0.00041
old,0.00041
very,0.00041
updated,0.00040
week,0.00040
man,0.00039
security,0.00039
attack,0.00039
should,0.00039
age,0.00039
known,0.00039
think,0.00039
did,0.00038
between,0.00038
states,0.00038
best,0.00038
july,0.00038
group,0.00038
including,0.00038
part,0.00038
women,0.00037
law,0.00037
ve,0.00037
former,0.00037
syria,0.00037
high,0.00036
york,0.00036
united,0.00036
america,0.00036
good,0.00035
military,0.00035
political,0.00035
own,0.00035
left,0.00035
another,0.00035
death,0.00034
washington,0.00034
under,0.00034
report,0.00034
next,0.00034
every,0.00034
mall,0.00034
called,0.00034
used,0.00033
ll,0.00033
live,0.00033
need,0.00033
media,0.00033
obamacare,0.00032
am,0.00032
public,0.00032
court,0.00031
too,0.00031
why,0.00031
million,0.00031
both,0.00031
end,0.00031
photos,0.00030
video,0.00030
top,0.00030
change,0.00030
international,0.00030
look,0.00030
party,0.00030
never,0.00029
percent,0.00029
really,0.00029
find,0.00029
tv,0.00029
co,0.00029
dr,0.00029
days,0.00029
senate,0.00028
case,0.00028
information,0.00028
white,0.00028
company,0.00028
bill,0.00028
june,0.00028
iran,0.00028
civil,0.00028
looking,0.00028
navy,0.00027
each,0.00027
young,0.00027
something,0.00027
care,0.00027
few,0.00027
four,0.00027
trial,0.00027
key,0.00027
place,0.00027
university,0.00026
center,0.00026
april,0.00026
without,0.00026
members,0.00026
shutdown,0.00026
shows,0.00026
study,0.00026
times,0.00026
little,0.00026
come,0.00026
free,0.00026
available,0.00026
either,0.00026
cancer,0.00025
better,0.00025
does,0.00025
killed,0.00025
march,0.00025
away,0.00025
weapons,0.00025
today,0.00025
support,0.00025
food,0.00025
shooting,0.00025
five,0.00025
twitter,0.00025
least,0.00025
didn,0.00024
team,0.00024
seen,0.00024
miss,0.00024
whether,0.00024
big,0.00024
later,0.00024
power,0.00024
men,0.00024
system,0.00024
bad,0.00024
program,0.00024
sunday,0.00024
th,0.00024
keep,0.00023
near,0.00023
woman,0.00023
things,0.00023
might,0.00023
once,0.00023
january,0.00023
several,0.00023
americans,0.00023
content,0.00023
won,0.00023
put,0.00023
officials,0.00023
child,0.00023
making,0.00023
great,0.00023
monday,0.00023
past,0.00023
rights,0.00022
inside,0.00022
become,0.00022
must,0.00022
park,0.00022
foxnews,0.00022
longer,0.00022
michael,0.00022
got,0.00022
wednesday,0.00022
until,0.00022
water,0.00022
edt,0.00022
friday,0.00022
night,0.00022
girls,0.00022
often,0.00022
medical,0.00022
second,0.00022
yard,0.00021
pm,0.00021
zimmerman,0.00021
set,0.00021
months,0.00021
using,0.00021
based,0.00021
general,0.00021
republicans,0.00021
less,0.00021
plan,0.00021
history,0.00021
social,0.00021
below,0.00021
facebook,0.00021
st,0.00021
moved,0.00021
john,0.00021
money,0.00021
outside,0.00021
real,0.00021
working,0.00021
among,0.00020
kids,0.00020
film,0.00020
open,0.00020
space,0.00020
kenya,0.00020
california,0.00020
lot,0.00020
series,0.00020
federal,0.00020
cruz,0.00020
north,0.00020
small,0.00020
different,0.00020
saturday,0.00020
far,0.00020
office,0.00020
star,0.00020
took,0.00020
body,0.00020
heart,0.00020
music,0.00020
department,0.00020
early,0.00020
ever,0.00020
republican,0.00020
however,0.00019
modified,0.00019
local,0.00019
drug,0.00019
number,0.00019
mother,0.00019
control,0.00019
across,0.00019
start,0.00019
call,0.00019
south,0.00019
town,0.00019
ago,0.00019
thursday,0.00019
month,0.00019
behind,0.00019
run,0.00019
tuesday,0.00019
likely,0.00019
father,0.00019
point,0.00019
always,0.00019
though,0.00019
area,0.00019
others,0.00019
major,0.00019
black,0.00019
give,0.00019
able,0.00019
gmt,0.00018
already,0.00018
six,0.00018
whose,0.00018
phone,0.00018
debate,0.00018
press,0.00018
special,0.00018
chemical,0.00018
reported,0.00018
having,0.00018
taken,0.00018
research,0.00018
along,0.00018
active,0.00018
head,0.00018
qe,0.00018
site,0.00018
doesn,0.00018
future,0.00018
love,0.00018
clinton,0.00018
hours,0.00018
human,0.00018
enough,0.00018
sex,0.00018
highlights,0.00018
watch,0.00017
getting,0.00017
recent,0.00017
iphone,0.00017
line,0.00017
post,0.00017
again,0.00017
half,0.00017
full,0.00017
let,0.00017
came,0.00017
victims,0.00017
island,0.00017
education,0.00017
authorities,0.00017
director,0.00017
insurance,0.00017
person,0.00017
yet,0.00017
wife,0.00017
went,0.00017
interested,0.00017
fact,0.00017
un,0.00017
street,0.00017
hard,0.00017
nation,0.00017
following,0.00017
business,0.00017
forces,0.00017
sure,0.00017
vote,0.00017
feel,0.00017
leader,0.00017
important,0.00017
side,0.00017
february,0.00017
risk,0.00017
mr,0.00016
parents,0.00016
role,0.00016
wrote,0.00016
asked,0.00016
building,0.00016
community,0.00016
east,0.00016
thing,0.00016
believe,0.00016
together,0.00016
girl,0.00016
policy,0.00016
follow,0.00016
players,0.00016
gun,0.00016
stories,0.00016
administration,0.00016
face,0.00016
congress,0.00016
trying,0.00016
lives,0.00016
de,0.00016
stop,0.00016
led,0.00016
saying,0.00016
red,0.00016
taking,0.00016
name,0.00016
read,0.00016
images,0.00016
fight,0.00016
living,0.00016
friends,0.00016
zt,0.00016
became,0.00016
statement,0.00016
aq,0.00016
fire,0.00016
actually,0.00016
doing,0.00016
member,0.00016
west,0.00016
pay,0.00016
move,0.00016
bo,0.00016
families,0.00016
october,0.00016
foreign,0.00016
bim,0.00016
air,0.00016
official,0.00016
breaking,0.00016
students,0.00016
spending,0.00016
hit,0.00016
view,0.00016
talk,0.00016
service,0.00015
force,0.00015
hospital,0.00015
began,0.00015
possible,0.00015
lead,0.00015
countries,0.00015
ap,0.00015
climate,0.00015
global,0.00015
george,0.00015
season,0.00015
son,0.00015
given,0.00015
car,0.00015
middle,0.00015
try,0.00015
within,0.00015
assad,0.00015
pain,0.00015
ship,0.00015
game,0.00015
reports,0.00015
cs,0.00015
army,0.00015
defense,0.00015
online,0.00015
disease,0.00015
oo,0.00015
apple,0.00015
leaders,0.00015
dead,0.00015
close,0.00014
room,0.00014
play,0.00014
nearly,0.00014
makes,0.00014
problem,0.00014
weeks,0.00014
zu,0.00014
king,0.00014
latest,0.00014
oz,0.00014
british,0.00014
comes,0.00014
act,0.00014
stand,0.00014
marriage,0.00014
researchers,0.00014
violence,0.00014
issue,0.00014
africa,0.00014
uk,0.00014
almost,0.00014
started,0.00014
takes,0.00014
ask,0.00014
nuclear,0.00014
minister,0.00014
instead,0.00014
shabaab,0.00014
tell,0.00014
means,0.00014
ii,0.00014
ri,0.00014
book,0.00014
recently,0.00014
wanted,0.00014
order,0.00014
workers,0.00014
light,0.00014
job,0.00014
china,0.00014
clear,0.00014
groups,0.00014
late,0.00014
et,0.00014
everything,0.00013
david,0.00013
services,0.00013
sep,0.00013
held,0.00013
thought,0.00013
done,0.00013
oj,0.00013
jazeera,0.00013
large,0.00013
evidence,0.00013
kind,0.00013
process,0.00013
san,0.00013
deal,0.00013
access,0.00013
search,0.00013
experience,0.00013
texas,0.00013
campaign,0.00013
visit,0.00013
data,0.00013
nothing,0.00013
front,0.00013
judge,0.00013
action,0.00013
battle,0.00013
morning,0.00013
network,0.00013
internet,0.00013
third,0.00013
issues,0.00013
continue,0.00013
someone,0.00013
author,0.00013
mm,0.00013
shot,0.00013
ok,0.00013
attacks,0.00013
los,0.00013
zw,0.00013
hope,0.00013
include,0.00013
advertisement,0.00013
career,0.00013
beach,0.00013
especially,0.00013
provide,0.00013
question,0.00013
chief,0.00013
ji,0.00013
patients,0.00013
despite,0.00012
jz,0.00012
ed,0.00012
photo,0.00012
personal,0.00012
senior,0.00012
zv,0.00012
helped,0.00012
doctor,0.00012
brain,0.00012
election,0.00012
released,0.00012
cost,0.00012
egypt,0.00012
ex,0.00012
hand,0.00012
everyone,0.00012
problems,0.00012
editor,0.00012
isn,0.00012
rouhani,0.00012
associated,0.00012
anything,0.00012
mexico,0.00012
class,0.00012
eu,0.00012
worked,0.00012
fi,0.00012
idea,0.00012
earlier,0.00012
mass,0.00012
fall,0.00012
played,0.00012
ground,0.00012
justice,0.00012
sun,0.00012
iec,0.00012
note,0.00012
alexis,0.00012
turned,0.00012
impact,0.00012
region,0.00012
kenyan,0.00012
check,0.00012
sen,0.00012
cause,0.00012
art,0.00012
democrats,0.00012
daughter,0.00012
bring,0.00012
oq,0.00012
concordia,0.00012
br,0.00012
popular,0.00012
course,0.00012
daily,0.00012
treatment,0.00012
ad,0.00012
stay,0.00012
kk,0.00012
self,0.00012
angeles,0.00012
technology,0.00012
involved,0.00012
level,0.00012
words,0.00012
friend,0.00012
qo,0.00012
sn,0.00011
os,0.00011
county,0.00011
term,0.00011
uu,0.00011
low,0.00011
television,0.00011
sq,0.00011
agency,0.00011
muslim,0.00011
nairobi,0.00011
goes,0.00011
record,0.00011
questions,0.00011
zz,0.00011
short,0.00011
km,0.00011
turn,0.00011
miles,0.00011
added,0.00011
jj,0.00011
oil,0.00011
mo,0.00011
regime,0.00011
economic,0.00011
aeg,0.00011
iq,0.00011
playing,0.00011
gop,0.00011
send,0.00011
rock,0.00011
science,0.00011
hotel,0.00011
college,0.00011
democratic,0.00011
pi,0.00011
list,0.00011
ni,0.00011
politics,0.00011
om,0.00011
yu,0.00011
intelligence,0.00011
la,0.00011
minutes,0.00011
rg,0.00011
century,0.00011
el,0.00011
although,0.00011
london,0.00011
ki,0.00011
qm,0.00011
mu,0.00011
couple,0.00011
test,0.00011
road,0.00011
fighting,0.00011
decision,0.00011
happened,0.00011
rx,0.00011
actor,0.00011
november,0.00011
common,0.00011
camera,0.00011
thousands,0.00011
final,0.00011
zs,0.00011
martin,0.00011
current,0.00011
student,0.00011
ro,0.00011
scene,0.00011
created,0.00011
sm,0.00011
lu,0.00011
anti,0.00011
wasn,0.00011
jr,0.00011
costa,0.00011
remains,0.00011
vv,0.00011
field,0.00011
image,0.00011
strong,0.00011
cover,0.00011
mark,0.00011
scientists,0.00011
cr,0.00011
gq,0.00010
safety,0.00010
leave,0.00010
private,0.00010
baby,0.00010
coming,0.00010
majority,0.00010
secretary,0.00010
zi,0.00010
rather,0.00010
hour,0.00010
attorney,0.00010
uo,0.00010
cm,0.00010
comments,0.00010
western,0.00010
qa,0.00010
ms,0.00010
nsa,0.00010
per,0.00010
above,0.00010
heard,0.00010
previous,0.00010
rh,0.00010
singer,0.00010
qn,0.00010
mn,0.00010
natural,0.00010
learn,0.00010
florida,0.00010
hall,0.00010
attention,0.00010
debt,0.00010
boy,0.00010
expected,0.00010
share,0.00010
economy,0.00010
em,0.00010
meet,0.00010
kz,0.00010
qk,0.00010
zj,0.00010
ks,0.00010
market,0.00010
killing,0.00010
church,0.00010
received,0.00010
nations,0.00010
soon,0.00010
ko,0.00010
ways,0.00010
io,0.00010
saw,0.00010
xyz,0.00010
tour,0.00010
crisis,0.00010
meeting,0.00010
kq,0.00010
bi,0.00010
www,0.00010
hide,0.00010
wedding,0.00010
wants,0.00010
qq,0.00010
jh,0.00010
actress,0.00010
himself,0.00010
rm,0.00010
kr,0.00010
mv,0.00010
ou,0.00010
nm,0.00010
jv,0.00010
professor,0.00010
doctors,0.00010
matter,0.00010
op,0.00010
pope,0.00010
cases,0.00010
murray,0.00010
presidential,0.00010
simply,0.00010
tt,0.00010
oh,0.00010
companies,0.00010
jobs,0.00010
ic,0.00010
terms,0.00010
running,0.00010
paul,0.00010
px,0.00010
sr,0.00010
single,0.00010
ue,0.00010
mk,0.00010
israel,0.00010
largest,0.00010
works,0.00010
foot,0.00010
walk,0.00010
qu,0.00010
themselves,0.00010
russia,0.00010
ff,0.00010
jx,0.00010
cq,0.00010
yt,0.00010
zm,0.00010
sign,0.00010
event,0.00010
iranian,0.00010
zp,0.00010
rq,0.00010
ui,0.00010
pg,0.00010
nasa,0.00010
ut,0.00010
museum,0.00010
mz,0.00010
blood,0.00010
changes,0.00010
zf,0.00010
sk,0.00010
eo,0.00010
oc,0.00010
iv,0.00010
ph,0.00010
growing,0.00010
plans,0.00010
served,0.00010
gj,0.00010
mq,0.00010
ny,0.00010
seven,0.00010
ted,0.00010
budget,0.00010
zg,0.00010
husband,0.00010
mean,0.00010
land,0.00010
create,0.00010
example,0.00010
im,0.00010
streets,0.00010
host,0.00010
ol,0.00010
legal,0.00010
feet,0.00010
african,0.00010
oa,0.00010
ch,0.00010
um,0.00010
